"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-16",,,,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-17",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-20",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-21",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-27",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-28",,,,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-01-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-07",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-08",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-10",,,,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-12",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-13",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-14",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-15",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-18",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-20",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-21",,,,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-22",,,,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-23",,,,,"0.65",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-24",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-26",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-27",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-02-28",,,,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-04",,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-18",,,,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-19",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-28",,,,,"2.44",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-29",,,,,"1.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-03-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-14",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-26",,,,,"0.42",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-27",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-01",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-02",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-03",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-04",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-05",,,,,"2.15",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-16",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-20",,,,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-21",,,,,"1.39",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-22",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-10",,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-17",,,,,"0.24",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-18",,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-19",,,,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-20",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-21",,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-06-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-05",,,,,"1.12",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-06",,,,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-07-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-12",,,,,"0.12",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-13",,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-20",,,,,"0.25","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-08-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-03",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-04",,,,,"0.55",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-05",,,,,"1.14",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-08",,,,,"1.11",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-09",,,,,"1.30",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-10",,,,,"2.95",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-11",,,,,"0.93",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-12",,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-13",,,,,"0.70",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-14",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-15",,,,,"0.82",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-16",,,,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-17",,,,,"0.52",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-21",,,,,"0.73",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-22",,,,,"0.68",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-23",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-27",,,,,"0.47",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-29",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-09-30",,,,,"1.49",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-02",,,,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-05",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-09",,,,,"1.54",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-10",,,,,"0.44",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-13",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-14",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-17",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-18",,,,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1TXTV0111","30.1953","-97.9022","277.1","2018-10-19",,,,,"0.15",,,,,,,,,,,,,,,,,,,,
